datetime,amount,description,journal_entry_id
2/29/24 0:00,-6.99,,564f845b-d29d-485a-9b0d-1e00d3eb6b2d
7/21/22 0:00,-7.08,BLUE BOTTLE COFFEE New York NY,802482f3-f087-4889-a08b-330da448fd67
3/28/23 0:00,-7.28,PARK SLOPE CONVENIENBROOKLYN NY,bde3493c-c69d-40d4-9a59-62f0d3d70b3b
9/22/22 0:00,-7.82,SHAKE SHACK New York NY,b1cc5b34-4319-4447-828f-f3c217ce9030
2/6/24 0:00,-7.99,COFFEE PROJECT NEW YNew York NY,03c0a6fa-64dd-4dd7-ad2d-1874bd9c41e4
2/26/24 0:00,-7.99,,2aa4b93c-3c2d-4e80-be97-49a304ccac5c
3/11/24 0:00,-8,,d4f7259b-66b3-4807-998a-a5627a2fa317
3/17/24 0:00,-8.01,,af3bb52e-2cd5-4d63-9f0d-de0c9f58afef
2/10/23 0:00,-8.17,TST* LE PAIN QUOTIDINEW YORK NY,12ef75b8-1185-42e5-8984-95e15ee56297
3/30/23 0:00,-8.32,20 CONVENIENCE 04422NEW YORK NY,13866dad-9f0f-4082-8767-29264beb2c72
11/12/22 0:00,-8.34,SJU AIRPORT CONVENIECAROLINA PR,161d07ed-b7e5-4bbe-b31e-c52a711fa803
10/7/22 0:00,-8.35,EXXONMOBIL 4040 GREENWICH CT/ store,29b6dfb9-73dc-48de-9220-6ce78320c365
2/18/23 0:00,-8.43,VIVINT CONCESSIONS 2Salt Lake City UT,0c3a0754-6659-4d1f-9aa3-52484c3f4eb9
1/15/23 0:00,-8.51,BP#220442220222 0ELEASTHAM MA,739e61f2-7c4d-4c16-979e-25a0b67d5f2a
6/23/23 0:00,-8.53,TST* MAJOR FOOD GROUNEW YORK NY,cd5d35dd-1931-4004-b649-f5fb1eb5ff9b
2/7/23 0:00,-8.63,LILAC CHOCOLATES New York NY,19869d85-cd09-4aff-b3f3-eef042d4ed1c
11/21/22 0:00,-8.65,TST* JOE COFFEE 02NEW YORK NY,6b6281b4-933a-48b1-8fe9-292b639d1a95
5/25/23 0:00,-8.7,POS PURCHASE #0020 APPLE.COM/BILL 2220200 CA,4dbd71d8-02b5-44dd-abe1-639559734f8e
6/23/23 0:00,-8.7,POS PURCHASE #0020 APPLE.COM/BILL 2220200 CA,5da5e078-ae71-472d-acc5-a666f06a85ed
5/1/23 0:00,-8.7,POS PURCHASE #0020 APPLE COM BILL CUPERTINO CA,b28131b7-57a9-47e4-9fd4-f2b15fc0e70c
6/2/23 0:00,-8.7,POS PURCHASE #0020 APPLE COM BILL CUPERTINO CA,341831ba-607c-4941-9387-e211f5bfd603
6/14/23 0:00,-8.7,POS PURCHASE #0020 APPLE COM BILL CUPERTINO CA,fbea9ca4-0cce-4d7c-acb8-844108914d1d
6/12/23 0:00,-8.7,POS PURCHASE #0020 APPLE COM BILL CUPERTINO CA,13604bc8-bdad-46e0-a07a-225937326e07
6/12/23 0:00,-8.7,POS PURCHASE #0020 APPLE COM CUPERTINO CA,e509ab04-c0f0-4cd5-b304-e912604ef708
6/12/23 0:00,-8.7,POS PURCHASE #0020 APPLE COM BILL CUPERTINO CA,65f0e170-15e1-4423-91dd-cf4287302283
6/17/23 0:00,-8.7,POS PURCHASE #0020 APPLE.COM/BILL 2000040 CA,4f29391b-b073-40a2-8302-b0863b9fc8ad
7/13/23 0:00,-8.93,READY TO EAT NYC New York NY,3e3cb3fa-deed-4981-887c-ed68f8e0a417
10/30/22 0:00,-8.99,PROVINCETOWN BREWINGProvincetown MA,2f5a7773-eef3-491b-9696-f1068176e89a
10/1/23 0:00,-9,TST* UPSIDE PIZZA BROOKLYN NY,002be6d6-4a51-44d2-874b-d64a62497204
8/2/22 0:00,-9.21,EXXONMOBIL 4040 MADISON CT,0b1f69f3-e34b-44c1-915a-29af5e5b2200
8/17/22 0:00,-9.25,BIRCH COFFEE WEST VINew York NY,14f55dd9-f821-4ef9-bcd4-a4c9996f38f1
2/18/24 0:00,-9.27,,e6d78e73-514d-4afa-80c2-85fdf662727f
5/23/23 0:00,-9.64,VAN LEEUWEN ICE CREANew York NY,e2dfd8ed-1e8e-42ed-961d-ec2b7ecd991f
7/12/23 0:00,-9.64,VAN LEEUWEN ICE CREANew York NY,ed06c3f8-20c9-48d3-a585-0b5917cec742
6/28/23 0:00,-9.8,LILAC CHOCOLATES New York NY,39088b43-6c55-4d7e-b634-b268e0f40a4c
9/21/23 0:00,-9.8,LILAC CHOCOLATES New York NY,34de734f-e86a-4422-8640-5cc4d4244ea7
11/11/23 0:00,-9.8,LILAC CHOCOLATES New York NY,166e823a-385f-44a3-8375-8375ca942c56
9/17/23 0:00,-9.95,WIFIONBOARD CHICAGO IL,2f442216-4217-4d98-8a02-1c89fd672b34
4/24/23 0:00,-9.99,POS PURCHASE #0020 APPLE.COM/BILL 2220200 CA,fab0c529-ae26-438d-9b0f-4e18b56fe530
8/15/23 0:00,-9.99,POS PURCHASE #0020 APPLE.COM/BILL 2220200 CA,e66171e5-f76d-4dca-94c5-085ebce21b65
5/24/23 0:00,-9.99,POS PURCHASE #0020 APPLE.COM/BILL 2220200 CA,fbeddd11-6d0a-442d-aae0-face1b4ab877
7/24/23 0:00,-9.99,POS PURCHASE #0020 APPLE.COM/BILL 2220200 CA,64f8549f-514c-4551-b199-2dcc51bdbfa7
8/23/23 0:00,-9.99,POS PURCHASE #0020 APPLE COM CUPERTINO CA,9e3784a4-ed13-48d8-9cd3-28c59ca14644
9/14/23 0:00,-9.99,POS PURCHASE #0020 APPLE COM CUPERTINO CA,29298220-967f-4abe-80ab-7a36c86ac2cb
7/14/23 0:00,-9.99,POS PURCHASE #0020 APPLE COM CUPERTINO CA,81ea9f47-cc7c-4dc9-9bbb-32289bafe470
4/14/23 0:00,-9.99,POS PURCHASE #0020 APPLE COM BILL CUPERTINO CA,c42a43b9-23c7-4ba3-8a67-b671691a58cc
3/14/23 0:00,-9.99,POS PURCHASE #0020 APPLE COM CUPERTINO CA,cb622d50-8cdf-4e8c-8b23-fbd298935864
5/15/23 0:00,-9.99,POS PURCHASE #0020 APPLE COM CUPERTINO CA,47feceb7-a441-4736-8a30-5f48ccb54f4a
6/23/23 0:00,-9.99,POS PURCHASE #0020 APPLE COM BILL CUPERTINO CA,c5cca390-b702-4bea-b5c7-4cd55ac486a3
6/14/23 0:00,-9.99,POS PURCHASE #0020 APPLE COM BILL CUPERTINO CA,d5a0dd20-380e-4f60-8de1-9a3e5e8bccec
6/7/23 0:00,-10,"Systemrecorded fee for QuickBooks Payments. Feename: DiscountRateFee, feetype: Daily.",a32f2bb2-0501-4a9c-b7bf-02b9bd7f8077
6/26/23 0:00,-10,"Systemrecorded fee for QuickBooks Payments. Feename: DiscountRateFee, feetype: Daily.",73eb65c1-500f-4119-8f34-baaf45fafea6
4/18/23 0:00,-10,"Systemrecorded fee for QuickBooks Payments. Feename: DiscountRateFee, feetype: Daily.",37cb190e-4cac-4fc5-a273-9a05de9a5e28
8/14/23 0:00,-10,"Systemrecorded fee for QuickBooks Payments. Feename: DiscountRateFee, feetype: Daily.",23287a70-802a-4900-b549-dead9e55bb8e
8/3/23 0:00,-10,"Systemrecorded fee for QuickBooks Payments. Feename: DiscountRateFee, feetype: Daily.",801baf8d-857b-40f2-ad22-4fcd198da7e7
9/13/23 0:00,-10,"Systemrecorded fee for QuickBooks Payments. Feename: DiscountRateFee, feetype: Daily.",0383e8ac-06b4-4777-862e-18561e3c124b
9/6/23 0:00,-10,"Systemrecorded fee for QuickBooks Payments. Feename: DiscountRateFee, feetype: Daily.",35113377-371c-4484-be27-aedd8d4d5201
3/6/23 0:00,-10,"Systemrecorded fee for QuickBooks Payments. Feename: DiscountRateFee, feetype: Daily.",ae4e72eb-333a-4a69-a823-776bbe834a95
7/26/23 0:00,-10,"Systemrecorded fee for QuickBooks Payments. Feename: DiscountRateFee, feetype: Daily.",6d489151-6aa1-4db2-86ff-0a13e164e216
2/26/23 0:00,-10,"Systemrecorded fee for QuickBooks Payments. Feename: DiscountRateFee, feetype: Daily.",ccdeb7c0-3d63-4df5-98ee-ca965b3c66f5
5/9/23 0:00,-10,"Systemrecorded fee for QuickBooks Payments. Feename: DiscountRateFee, feetype: Daily.",585c6783-8333-4da9-8d7b-59d2916b365a
5/24/23 0:00,-10,"Systemrecorded fee for QuickBooks Payments. Feename: DiscountRateFee, feetype: Daily.",b723c3ec-5299-434c-8513-36888122e95d
7/2/23 0:00,-10,"Systemrecorded fee for QuickBooks Payments. Feename: DiscountRateFee, feetype: Daily.",d3b6a1d9-4c97-4a67-bd33-23fa3632e8a6
8/22/23 0:00,-10,"Systemrecorded fee for QuickBooks Payments. Feename: DiscountRateFee, feetype: Daily.",0108112a-c1bb-4223-aae8-6e60ad9fe7e1
6/6/23 0:00,-10,"Systemrecorded fee for QuickBooks Payments. Feename: DiscountRateFee, feetype: Daily.",368dede3-26a3-4113-b62c-c16e9e2ba3de
9/15/23 0:00,-10,"Systemrecorded fee for QuickBooks Payments. Feename: DiscountRateFee, feetype: Daily.",54546581-ec08-4bb0-b616-fe8b076a917c
5/12/23 0:00,-10,"Systemrecorded fee for QuickBooks Payments. Feename: DiscountRateFee, feetype: Daily.",5d7017a4-4290-4ffa-84e5-616190e637a9
3/24/23 0:00,-10,"Systemrecorded fee for QuickBooks Payments. Feename: DiscountRateFee, feetype: Daily.",7332439f-7922-4b4c-a0c1-89276896fc83
6/23/23 0:00,-10,"Systemrecorded fee for QuickBooks Payments. Feename: DiscountRateFee, feetype: Daily.",98de3b69-edf9-4c27-87b3-d86b2280f56c
2/24/24 0:00,-10.06,,ac55fa14-0dff-43d5-8e87-da3e7cef3229
11/22/22 0:00,-10.28,ABINGDON MARKET 0002NEW YORK NY,0836be62-e762-4a54-97a5-b456fa6132e6
10/24/23 0:00,-10.34,PRET A MANGER US0044NEW YORK NY,26eaec7a-2b5b-4a06-aa87-b644ed2c9f80
4/19/23 0:00,-10.5,MALAI New York NY,ad234416-31e0-49b1-a808-2565cc663b94
6/9/22 0:00,-10.55,NYC TAXI 2042 002020LONG ISLAND C NY,ac65d5e6-cf66-4995-9f3e-96956eeb2a08
12/17/22 0:00,-10.56,FIRST CITYCAB CORP. QUEENS NY,8cf9f96c-3e6d-48fc-a0c0-da7bc65c916c
8/25/22 0:00,-10.56,FIRST CITYCAB CORP. QUEENS NY,cf8cb917-0f97-460f-9363-f115da4be8ba
3/17/24 0:00,-10.74,,837373fd-a7c3-401d-8343-bfb61d109551
5/18/23 0:00,-10.84,LILAC CHOCOLATES New York NY,38c6d654-3233-43b3-b7b7-88b17bd2b92b
9/10/23 0:00,-10.86,CHELSEA JUICE 240000NEW YORK NY,3b14ea71-3a0e-4294-ac11-f58761aeb83b
11/7/23 0:00,-10.88,AplPay APPLE.COM/BILINTERNET CHARGE CA,52c8f1ea-fb0c-43e3-bfc7-2b9450f17116
9/28/23 0:00,-10.88,AplPay APPLE.COM/BILINTERNET CHARGE CA,75641698-217f-40cd-8693-a589b7205709
9/27/23 0:00,-10.88,AplPay APPLE.COM/BILINTERNET CHARGE CA,bed6da46-905f-4191-93b1-6d268f8c854e
11/13/23 0:00,-10.88,AplPay APPLE.COM/BILINTERNET CHARGE CA,2a476c61-55a4-4986-8ddb-04f8f171e269
10/3/23 0:00,-10.88,AplPay APPLE.COM/BILINTERNET CHARGE CA,ab4099d2-4d0f-42d2-a5b6-e7396966f414
10/3/23 0:00,-10.88,AplPay APPLE.COM/BILINTERNET CHARGE CA,4b852d86-564b-40dd-87a5-544daed10235
9/22/23 0:00,-10.88,AplPay APPLE.COM/BILINTERNET CHARGE CA,eb6bb482-d558-46b7-92e3-917ee2e674c5
12/2/23 0:00,-10.88,AplPay APPLE.COM/BILINTERNET CHARGE CA,199877b7-836a-4933-98f1-d8cb5bba4f27
10/3/23 0:00,-10.88,AplPay APPLE.COM/BILINTERNET CHARGE CA,6d98286a-7382-4c75-a0f5-1f5135f5c3d8
10/7/23 0:00,-10.88,AplPay APPLE.COM/BILINTERNET CHARGE CA,4b609135-5f9d-427b-93a3-08523e0373c0
9/29/23 0:00,-10.88,AplPay APPLE.COM/BILINTERNET CHARGE CA,3bbce4e7-397e-4f39-9f4a-4a912f5294cf
11/7/23 0:00,-10.88,AplPay APPLE.COM/BILINTERNET CHARGE CA,26dbac4b-9199-4ba5-8a26-2df6b7adfd24
11/10/23 0:00,-10.88,AplPay APPLE.COM/BILINTERNET CHARGE CA,e389c199-bddb-4073-b515-e64e8bfce00b
11/8/23 0:00,-10.88,AplPay APPLE.COM/BILINTERNET CHARGE CA,56970621-04ae-4418-88a6-fb0739ec5c90
9/23/23 0:00,-10.88,APPLE.COM/BILL INTERNET CHARGE CA,11e0385e-d623-470d-9b1a-dc0c503b38e8
11/23/23 0:00,-10.88,APPLE.COM/BILL INTERNET CHARGE CA,6b012218-e8da-419f-a014-4b1a062ef618
9/23/23 0:00,-10.88,APPLE.COM/BILL INTERNET CHARGE CA,7e7f19d3-8362-4c2c-9ce0-e4dd8b6dadfc
1/26/24 0:00,-10.88,APPLE.COM/BILL INTERNET CHARGE CA,029f1869-c100-40b7-91dc-d88223336a73
1/20/24 0:00,-10.88,APPLE.COM/BILL INTERNET CHARGE CA,1b031218-9b02-4f0a-b145-83601d57478d
9/22/23 0:00,-10.88,APPLE.COM/BILL INTERNET CHARGE CA,b1270fc3-5734-4e63-a885-fc0261761eda
1/6/24 0:00,-10.88,APPLE.COM/BILL INTERNET CHARGE CA,12a2b395-56a2-46dd-9e55-d9ea49cc8399
8/21/23 0:00,-10.88,POS PURCHASE #0020 APPLE.COM/BILL 2220200 CA,8b00116f-8327-4dec-91d8-7a5b01236446
3/7/23 0:00,-10.88,POS PURCHASE #0020 APPLE.COM/BILL 2220200 CA,0046ca30-1984-47c7-a58e-721a0cf43d3b
8/8/23 0:00,-10.88,POS PURCHASE #0020 APPLE.COM/BILL 2220200 CA,93d871ce-7bfd-4098-a32f-162bbeb9d555
8/2/23 0:00,-10.88,POS PURCHASE #0020 APPLE.COM/BILL 2220200 CA,eae167d6-e925-4c96-a199-6c8a9e9b7d6a
3/6/23 0:00,-10.88,POS PURCHASE #0020 APPLE.COM/BILL CUPERTINO CA,19ba1a9a-b003-497d-97bc-af924018e614
7/24/23 0:00,-10.88,POS PURCHASE #0020 APPLE.COM/BILL 2000040 CA,ab005407-349a-4dc8-8708-b21e52768e57
3/20/23 0:00,-10.88,POS PURCHASE #0020 APPLE COM CUPERTINO CA,84bb22d5-482f-4172-b03c-f545258af517
8/12/23 0:00,-10.88,POS PURCHASE #0020 APPLE COM CUPERTINO CA,5b9efcdd-a38a-40f5-8800-7d20af159d60
8/9/23 0:00,-10.88,POS PURCHASE #0020 APPLE COM CUPERTINO CA,d25a58c4-dff7-46c2-a8a4-d8921da8c0c3
3/2/23 0:00,-10.88,POS PURCHASE #0020 APPLE COM CUPERTINO CA,af9ce989-257d-4144-ba1e-601b39363c2b
9/25/23 0:00,-10.88,POS PURCHASE #0020 APPLE COM CUPERTINO CA,cc31677c-11c8-452c-a6dc-ff4720e3abe7
3/1/23 0:00,-10.88,POS PURCHASE #0020 APPLE COM BILL CUPERTINO CA,8b80b874-8747-44d2-a7ba-d7207cad2b55
3/11/23 0:00,-10.88,POS PURCHASE #0020 APPLE COM BILL CUPERTINO CA,d628b399-84f5-4722-b312-09faf23e7280
3/25/23 0:00,-10.88,POS PURCHASE #0020 APPLE COM CUPERTINO CA,88d7161a-4182-49d5-addb-6e1cd65d0b22
3/20/23 0:00,-10.88,POS PURCHASE #0020 APPLE COM BILL CUPERTINO CA,7c922eb5-0e5c-4f9d-ab16-b2a49d958cd7
8/14/23 0:00,-10.88,POS PURCHASE #0020 APPLE.COM/BILL 2000040 CA,83bee953-aa39-4dc8-92af-6cacb9fc3d98
2/26/24 0:00,-10.88,,4de51f6c-a59c-4256-9963-2cd5cfffe6f4
3/7/24 0:00,-10.88,,fddf6b08-2add-4e6b-bf69-5380edf78ff7
3/12/24 0:00,-10.88,,36bd121c-db88-42a5-b924-7731c4090cf4
10/19/23 0:00,-10.89,PRET A MANGER US0044NEW YORK NY,777ec53c-b9cc-4380-ad51-c58437aa7806
2/25/24 0:00,-10.92,,264b7b95-af3c-433b-9bae-19ea46c190ea
7/13/23 0:00,-10.99,POS PURCHASE #0020 APPLE.COM/BILL 2220200 CA,25b17110-cb34-4132-8d0b-27422072bf21
2/27/23 0:00,-10.99,POS PURCHASE #0020 APPLE.COM/BILL 2220200 CA,dc2e8fbe-e75d-4186-afba-4ed777f07fa3
6/20/23 0:00,-10.99,POS PURCHASE #0020 APPLE.COM/BILL 2220200 CA,3f241cc1-87f3-4f5a-88ff-3a0c22fffeae
6/13/23 0:00,-10.99,POS PURCHASE #0020 APPLE.COM/BILL 2220200 CA,3043d5c5-562a-4efd-bfc2-dac80f957842
8/18/23 0:00,-10.99,POS PURCHASE #0020 APPLE.COM/BILL 2220200 CA,e6bc8b03-9c58-458b-8690-7bcae4e9e01f
7/18/23 0:00,-10.99,POS PURCHASE #0020 APPLE COM BILL CUPERTINO CA,c528d947-b8c3-42ac-a10e-daf983ae8382
3/25/23 0:00,-10.99,POS PURCHASE #0020 APPLE COM BILL CUPERTINO CA,bc7e9098-3520-4699-b391-94f9b23f5b65
9/12/23 0:00,-10.99,POS PURCHASE #0020 APPLE COM BILL CUPERTINO CA,54b35f17-c47d-48d8-8946-536d46af7af8
8/12/23 0:00,-10.99,POS PURCHASE #0020 APPLE COM BILL CUPERTINO CA,492a07b2-b4a8-4e0d-9427-060040cb848b
4/12/23 0:00,-10.99,POS PURCHASE #0020 APPLE COM BILL CUPERTINO CA,3a47dbb6-0975-4cfb-8314-1d3dbc09b7ff
5/26/23 0:00,-11.15,CHEVRON 02200CHEVSAN FRANCISCO CA,8cc1afaa-69ba-4370-b047-4ae76198ad0e
6/15/23 0:00,-11.27,VAN LEEUWEN ICE CREANew York NY,b5abd6f6-68a9-440c-8644-92835da1f2e8
12/14/23 0:00,-11.48,PRET A MANGER US0044NEW YORK NY,086a00d6-6a06-49f8-8668-012550b7970d
10/25/22 0:00,-11.5,FEDEX 004422224220 FMEMPHIS TN,c62d9bce-24c7-41a5-a93e-8078dc2f7c2c
3/19/23 0:00,-11.75,JTL Management Inc. Long Island City NY,e211c5e7-9fce-485a-80f2-35722f83c34e
4/2/23 0:00,-11.76,FIRST CITYCAB CORP. QUEENS NY,bddeb0f0-8714-47e1-88f9-4df558b527c7
11/21/22 0:00,-11.76,NYCTAXI VERIFONE LONG ISLAND CITY NY,b5e1cc1a-999a-42ec-ad0b-b4cedc908dcc
7/20/22 0:00,-11.76,ALL TAXI MANAGEMENT 4204 22TH ST LIC NY,ac9e9bb5-1da4-4be7-b67e-f67e4f385f1d
7/19/23 0:00,-11.89,WENDY'S SWANSEA MA,405909fc-9f19-45b4-b03a-8e443db647f4
9/12/22 0:00,-11.91,MCDONALD'S F22202 00WATERFORD CT,046c0b7a-670d-4af2-a477-cd68f85122fa
1/18/24 0:00,-11.99,APPLE.COM/BILL INTERNET CHARGE CA,a7346f7c-c578-4cac-a4c2-d97c59dbaf27
2/18/24 0:00,-11.99,,32e567e0-c9be-4b6c-95bf-c96dff62e031
3/18/24 0:00,-11.99,,b84823c2-cf73-49e3-8d4d-f3a65c135fce
6/3/22 0:00,-12,GMM CONCESSIONS NEW YORK NY,ad18f113-e086-46fa-8a39-ccc5a9b3232a
6/24/23 0:00,-12,KNOCKDOWN CENTER 402MASPETH NY,62c0a81f-5462-4290-9838-c3c3841be210
8/14/22 0:00,-12.33,MCDONALD'S MILFORD CT,32dd586f-779a-499c-8530-d75455669c87
10/13/22 0:00,-12.36,FIRST CITYCAB CORP. QUEENS NY,fc0b3598-4e7e-4d7b-97f0-5735bc3f126b
2/22/23 0:00,-12.57,PRET A MANGER US0002NEW YORK NY,bd757583-8b5f-459c-a4bc-ecab9baff2af
5/7/23 0:00,-12.6,NYC TAXI 2042 002020LONG ISLAND C NY,b1f673cf-3c9d-4312-8911-97895bc0bdc8
3/3/24 0:00,-12.6,,c653573e-7cad-428c-9e0c-faae369202df
10/19/22 0:00,-12.74,PRET A MANGER 044 New York NY,95cd5a08-8120-40e6-a65d-4b1c8c0cbf4a
10/20/23 0:00,-12.83,BLUE BOTTLE COFFEE New York NY,2a3473dd-21c1-4d98-9821-45c2698d057f
11/10/23 0:00,-12.85,NOAHS ARK BAGELS CORNEW YORK NY,77da2f16-8c48-4e51-a765-b21573787809
10/13/22 0:00,-12.95,NYC TAXI 2042 002020LONG ISLAND C NY,d456f25e-1c86-4e0d-8d14-f805d60f1e96
11/13/23 0:00,-12.95,NYC TAXI 2042 002020LONG ISLAND C NY,476fbcd4-6566-4b24-be44-b5d7a0c13ac2
9/26/22 0:00,-12.96,T0 BOOK STORE QUEENS NY,347650e1-95a2-4f1e-91ed-6baf3c68fad8
6/5/22 0:00,-12.96,FIRST CITYCAB CORP. QUEENS NY,f4a39699-31c5-455b-bc24-22ae746d1eb6
2/20/24 0:00,-13,,9edd7b57-c8d4-4a0b-a1b5-e64e683c48d0
11/17/23 0:00,-13.05,AplPay APPLE.COM/BILINTERNET CHARGE CA,e0212915-acbc-4879-b277-107ebbea35ef
12/21/23 0:00,-13.05,AplPay APPLE.COM/BILINTERNET CHARGE CA,9f3a08ee-fa5b-4eec-b95e-012b9f51622b
10/17/23 0:00,-13.05,AplPay APPLE.COM/BILINTERNET CHARGE CA,d9d9e375-9109-416e-bb76-19e3ce02b764
9/17/23 0:00,-13.05,APPLE.COM/BILL INTERNET CHARGE CA,911fd058-9a59-4fa0-a553-b8c57195a4c5
1/16/24 0:00,-13.05,APPLE.COM/BILL INTERNET CHARGE CA,744716ce-539c-46e7-84c6-4dede46278dd
7/17/23 0:00,-13.05,POS PURCHASE #0020 APPLE.COM/BILL 2220200 CA,4aecb251-557b-40d4-82e8-87214ccbd282
3/16/23 0:00,-13.05,POS PURCHASE #0020 APPLE.COM/BILL 2220200 CA,7a73bcc3-519a-432b-b63a-2d83342fe8f6
4/17/23 0:00,-13.05,POS PURCHASE #0020 APPLE COM BILL CUPERTINO CA,e290fc8b-09d0-460a-a8af-ecda33b05284
3/17/24 0:00,-13.05,,60adcef3-0e02-4c25-a14d-897b33b9383f
8/27/22 0:00,-13.1,STARBUCKS 04422 STARRENO NV,02de20b3-36b5-41db-9c83-879932dbaf7b
9/26/23 0:00,-13.4,NYC TAXI 2042 002020LONG ISLAND C NY,26f7d4c9-a008-4708-9367-564d17ef44e7
6/10/22 0:00,-13.55,NYC TAXI 2042 002020LONG ISLAND C NY,eda35973-fd53-42f6-8fc2-665fde2b8deb
11/17/22 0:00,-13.55,NYC TAXI 2042 002020LONG ISLAND C NY,c3b97937-dd08-49a6-9b51-3be84f052390
7/17/22 0:00,-13.55,STARBUCKS STORE 2442NEW YORK NY,6ec6c442-4e39-43dc-9951-8a764cefe40c
11/20/22 0:00,-13.56,FIRST CITYCAB CORP. QUEENS NY,09a61ce2-b200-4d42-a984-0c66be1a79b4
9/16/22 0:00,-13.61,KAFFE KL2 LLC New York NY,7c73c123-b534-467b-a4ea-f7e5350f0872
5/30/23 0:00,-13.69,POS PURCHASE #0020 APPLE COM BILL CUPERTINO CA,8544b3a4-66e8-4b41-a2fd-08442195bac4
3/14/24 0:00,-13.72,,7f379b62-3a35-4e41-8151-0eb6425514f5
8/7/22 0:00,-13.73,MCDONALD'S F0404 000MADISON CT,0e40382c-05c7-4e35-965e-ea3ea51308f1
1/27/24 0:00,-13.75,COFFEE PROJECT NEW YNew York NY,15fd9c0f-116b-4314-afe3-99fa59a2d46d
1/29/24 0:00,-13.78,COFFEE PROJECT NEW YNew York NY,5b82b4a0-39d5-48f0-b0a7-3758431417e5
1/18/24 0:00,-13.78,COFFEE PROJECT NEW YNew York NY,82af6172-8040-4a34-b72d-7e331546b882
1/22/24 0:00,-13.78,COFFEE PROJECT NEW YNew York NY,05e5a247-d2ce-40f5-a850-ff02f075c44d
10/23/23 0:00,-13.78,BIRCH COFFEE WEST VINew York NY,b05b4ee6-1648-4372-a491-a9736ccbe7f7
2/5/24 0:00,-13.78,COFFEE PROJECT NEW YNew York NY,d93aef9e-595f-4632-84e3-838ab3e726e4
2/6/24 0:00,-13.78,COFFEE PROJECT NEW YNew York NY,4f7690dc-63bb-46ff-a32c-a9a0924e91db
2/7/24 0:00,-13.78,COFFEE PROJECT NEW YNew York NY,fca55d83-1e39-4f72-a80d-d56ad7aea2bc
3/6/24 0:00,-13.78,,9a9c6625-8fa1-4d11-8db4-db87b983be98
5/9/23 0:00,-13.8,TST* DIG INN 242 BRNEW YORK NY,89b98da3-41b1-4dbd-941e-f7570ea384a5
3/24/24 0:00,-13.8,,40c6bb01-1792-44d6-9bec-ff59f9e06c65
8/14/22 0:00,-13.93,CUMBERLAND FARMS 002PROVINCETOWN MA,72d58d89-cc2e-4537-9497-2e1dbfe89f99
9/19/22 0:00,-14.1,SWEETGREEN COLUMBUS NEW YORK NY,cacf1021-3fa8-49f4-b6ec-5f7943c877f6
12/12/23 0:00,-14.14,AplPay APPLE.COM/BILINTERNET CHARGE CA,c6e0d4b8-7f8b-4817-8bc4-1e5267cea82d
10/12/23 0:00,-14.14,AplPay APPLE.COM/BILINTERNET CHARGE CA,cde5fff0-3c9a-4055-a1b8-a7b764517851
11/13/23 0:00,-14.14,AplPay APPLE.COM/BILINTERNET CHARGE CA,bda75608-ace3-4e64-a409-a7295f150293
1/12/24 0:00,-14.14,APPLE.COM/BILL INTERNET CHARGE CA,f720afa5-ddb7-432d-8d76-ae9b71b959d1
5/12/23 0:00,-14.14,POS PURCHASE #0020 APPLE COM BILL CUPERTINO CA,2058d59d-d4a9-48a1-a645-afa2ce896cc5
6/12/23 0:00,-14.14,POS PURCHASE #0020 APPLE COM BILL CUPERTINO CA,01713fbb-aa0f-45bc-b10b-5895329dedb0
4/12/23 0:00,-14.14,POS PURCHASE #0020 APPLE COM BILL CUPERTINO CA,adbd8914-e3ac-4f43-ae1a-296b71595883
2/12/24 0:00,-14.14,,964d6f78-1b9d-4d59-ba2b-236a7a191a7b
3/12/24 0:00,-14.14,,d99dae7d-2077-483e-ab44-3c90979da430
6/15/22 0:00,-14.15,NYC TAXI 2042 002020LONG ISLAND C NY,82097dcc-576b-4514-9bfa-cf9cc43ada8c
12/12/22 0:00,-14.15,NYC TAXI 2042 002020LONG ISLAND C NY,78be24de-357c-45ee-9d33-de4c5c6c5d20
7/21/22 0:00,-14.16,White and Blue GroupLong Island City NY,6186da33-8e1e-4c32-85c0-b4bd0ce479d7
9/14/22 0:00,-14.16,JTL Management Inc. Long Island City NY,c0f2469a-2cf3-458d-8051-afb91158e52a
8/8/22 0:00,-14.16,NYCTAXI VERIFONE LONG ISLAND CITY NY,27cd5e9d-e7cf-4a8e-984e-e153f41268aa
11/16/22 0:00,-14.16,ALL TAXI MANAGEMENT 4204 22TH ST LIC NY,425a8179-b276-4393-89b4-3daf125f4a7d
9/7/22 0:00,-14.16,FIRST CITYCAB CORP. QUEENS NY,befea8ec-e0e3-4ddd-839d-c5270b00d8a3
8/26/22 0:00,-14.16,FIRST CITYCAB CORP. QUEENS NY,b549c9e2-f43b-47b5-aa7d-bf387d90e25c
8/1/22 0:00,-14.17,PRET A MANGER 044 New York NY,ec8c779a-79ac-4b31-ae17-bce85ac1a742
6/8/23 0:00,-14.25,TST* DIG INN 242 BRNEW YORK NY,a694feca-ef31-4c2c-ac47-47ff0ca7619d
6/21/23 0:00,-14.25,EXXONMOBIL 4040 BRANFORD CT,78ddf0fd-90dd-4781-900a-a28994dec8f5
11/3/23 0:00,-14.27,JP New York NY,6f7f9841-6ac5-4e80-aa71-ff77002d475d
